product,sales,region,date
pink morsel,1593.0,north,2020-07-03
pink morsel,1707.0,south,2020-07-03
pink morsel,1539.0,west,2020-07-03
pink morsel,1608.0,east,2020-07-04
pink morsel,1782.0,north,2020-07-04
pink morsel,1794.0,south,2020-07-04
pink morsel,1689.0,west,2020-07-04
pink morsel,1593.0,east,2020-07-05
pink morsel,1698.0,north,2020-07-05
pink morsel,1518.0,south,2020-07-05
pink morsel,1611.0,west,2020-07-05
pink morsel,1518.0,east,2020-07-06
pink morsel,1587.0,north,2020-07-06
pink morsel,1686.0,south,2020-07-06
pink morsel,1632.0,west,2020-07-06
pink morsel,1743.0,east,2020-07-07
pink morsel,1566.0,north,2020-07-07
pink morsel,1569.0,south,2020-07-07
pink morsel,1557.0,west,2020-07-07
pink morsel,1674.0,east,2020-07-08
pink morsel,1746.0,north,2020-07-08
pink morsel,1662.0,south,2020-07-08
pink morsel,1608.0,west,2020-07-08
pink morsel,1560.0,east,2020-07-09
pink morsel,1551.0,north,2020-07-09
pink morsel,1581.0,south,2020-07-09
pink morsel,1674.0,west,2020-07-09
pink morsel,1617.0,east,2020-07-10
pink morsel,1521.0,north,2020-07-10
pink morsel,1782.0,south,2020-07-10
pink morsel,1797.0,west,2020-07-10
pink morsel,1656.0,east,2020-07-11
pink morsel,1533.0,north,2020-07-11
pink morsel,1749.0,south,2020-07-11
pink morsel,1644.0,west,2020-07-11
pink morsel,1650.0,east,2020-07-12
pink morsel,1545.0,north,2020-07-12
pink morsel,1776.0,south,2020-07-12
pink morsel,1737.0,west,2020-07-12
pink morsel,1689.0,east,2020-07-13
pink morsel,1659.0,north,2020-07-13
pink morsel,1722.0,south,2020-07-13
pink morsel,1692.0,west,2020-07-13
pink morsel,1626.0,east,2020-07-14
pink morsel,1518.0,north,2020-07-14
pink morsel,1581.0,south,2020-07-14
pink morsel,1668.0,west,2020-07-14
pink morsel,1542.0,east,2020-07-15
pink morsel,1524.0,north,2020-07-15
pink morsel,1797.0,south,2020-07-15
pink morsel,1653.0,west,2020-07-15
pink morsel,1692.0,east,2020-07-16
pink morsel,1677.0,north,2020-07-16
pink morsel,1524.0,south,2020-07-16
pink morsel,1704.0,west,2020-07-16
pink morsel,1563.0,east,2020-07-17
pink morsel,1647.0,north,2020-07-17
pink morsel,1671.0,south,2020-07-17
pink morsel,1650.0,west,2020-07-17
pink morsel,1728.0,east,2020-07-18
pink morsel,1563.0,north,2020-07-18
pink morsel,1680.0,south,2020-07-18
pink morsel,1680.0,west,2020-07-18
pink morsel,1545.0,east,2020-07-19
pink morsel,1683.0,north,2020-07-19
pink morsel,1638.0,south,2020-07-19
pink morsel,1671.0,west,2020-07-19
pink morsel,1764.0,east,2020-07-20
pink morsel,1701.0,north,2020-07-20
pink morsel,1515.0,south,2020-07-20
pink morsel,1668.0,west,2020-07-20
pink morsel,1635.0,east,2020-07-21
pink morsel,1677.0,north,2020-07-21
pink morsel,1752.0,south,2020-07-21
pink morsel,1605.0,west,2020-07-21
pink morsel,1608.0,east,2020-07-22
pink morsel,1635.0,north,2020-07-22
pink morsel,1596.0,south,2020-07-22
pink morsel,1779.0,west,2020-07-22
pink morsel,1791.0,east,2020-07-23
pink morsel,1776.0,north,2020-07-23
pink morsel,1635.0,south,2020-07-23
pink morsel,1779.0,west,2020-07-23
pink morsel,1767.0,east,2020-07-24
pink morsel,1746.0,north,2020-07-24
pink morsel,1545.0,south,2020-07-24
pink morsel,1731.0,west,2020-07-24
pink morsel,1686.0,east,2020-07-25
pink morsel,1734.0,north,2020-07-25
pink morsel,1509.0,south,2020-07-25
pink morsel,1797.0,west,2020-07-25
pink morsel,1797.0,east,2020-07-26
pink morsel,1566.0,north,2020-07-26
pink morsel,1557.0,south,2020-07-26
pink morsel,1755.0,west,2020-07-26
pink morsel,1554.0,east,2020-07-27
pink morsel,1650.0,north,2020-07-27
pink morsel,1500.0,south,2020-07-27
pink morsel,1734.0,west,2020-07-27
pink morsel,1797.0,east,2020-07-28
pink morsel,1701.0,north,2020-07-28
pink morsel,1782.0,south,2020-07-28
pink morsel,1557.0,west,2020-07-28
pink morsel,1608.0,east,2020-07-29
pink morsel,1668.0,north,2020-07-29
pink morsel,1575.0,south,2020-07-29
pink morsel,1527.0,west,2020-07-29
pink morsel,1767.0,east,2020-07-30
pink morsel,1518.0,north,2020-07-30
pink morsel,1509.0,south,2020-07-30
pink morsel,1557.0,west,2020-07-30
pink morsel,1656.0,east,2020-07-31
pink morsel,1605.0,north,2020-07-31
pink morsel,1686.0,south,2020-07-31
pink morsel,1653.0,west,2020-07-31
pink morsel,1557.0,east,2020-08-01
pink morsel,1722.0,north,2020-08-01
pink morsel,1593.0,south,2020-08-01
pink morsel,1710.0,west,2020-08-01
pink morsel,1653.0,east,2020-08-02
pink morsel,1785.0,north,2020-08-02
pink morsel,1710.0,south,2020-08-02
pink morsel,1572.0,west,2020-08-02
pink morsel,1569.0,east,2020-08-03
pink morsel,1512.0,north,2020-08-03
pink morsel,1794.0,south,2020-08-03
pink morsel,1608.0,west,2020-08-03
pink morsel,1785.0,east,2020-08-04
pink morsel,1623.0,north,2020-08-04
pink morsel,1791.0,south,2020-08-04
pink morsel,1629.0,west,2020-08-04
pink morsel,1695.0,east,2020-08-05
pink morsel,1539.0,north,2020-08-05
pink morsel,1626.0,south,2020-08-05
pink morsel,1518.0,west,2020-08-05
pink morsel,1662.0,east,2020-08-06
pink morsel,1530.0,north,2020-08-06
pink morsel,1683.0,south,2020-08-06
pink morsel,1632.0,west,2020-08-06
pink morsel,1662.0,east,2020-08-07
pink morsel,1614.0,north,2020-08-07
pink morsel,1605.0,south,2020-08-07
pink morsel,1713.0,west,2020-08-07
pink morsel,1716.0,east,2020-08-08
pink morsel,1749.0,north,2020-08-08
pink morsel,1713.0,south,2020-08-08
pink morsel,1557.0,west,2020-08-08
pink morsel,1518.0,east,2020-08-09
pink morsel,1605.0,north,2020-08-09
pink morsel,1635.0,south,2020-08-09
pink morsel,1632.0,west,2020-08-09
pink morsel,1743.0,east,2020-08-10
pink morsel,1713.0,north,2020-08-10
pink morsel,1779.0,south,2020-08-10
pink morsel,1575.0,west,2020-08-10
pink morsel,1755.0,east,2020-08-11
pink morsel,1728.0,north,2020-08-11
pink morsel,1719.0,south,2020-08-11
pink morsel,1617.0,west,2020-08-11
pink morsel,1509.0,east,2020-08-12
pink morsel,1542.0,north,2020-08-12
pink morsel,1626.0,south,2020-08-12
pink morsel,1638.0,west,2020-08-12
pink morsel,1569.0,east,2020-08-13
pink morsel,1581.0,north,2020-08-13
pink morsel,1680.0,south,2020-08-13
pink morsel,1635.0,west,2020-08-13
pink morsel,1593.0,east,2020-08-14
pink morsel,1539.0,north,2020-08-14
pink morsel,1587.0,south,2020-08-14
pink morsel,1581.0,west,2020-08-14
pink morsel,1644.0,east,2020-08-15
pink morsel,1515.0,north,2020-08-15
pink morsel,1611.0,south,2020-08-15
pink morsel,1794.0,west,2020-08-15
pink morsel,1722.0,east,2020-08-16
pink morsel,1500.0,north,2020-08-16
pink morsel,1737.0,south,2020-08-16
pink morsel,1764.0,west,2020-08-16
pink morsel,1524.0,east,2020-08-17
pink morsel,1530.0,north,2020-08-17
pink morsel,1602.0,south,2020-08-17
pink morsel,1770.0,west,2020-08-17
pink morsel,1584.0,east,2020-08-18
pink morsel,1596.0,north,2020-08-18
pink morsel,1668.0,south,2020-08-18
pink morsel,1713.0,west,2020-08-18
pink morsel,1647.0,east,2020-08-19
pink morsel,1569.0,north,2020-08-19
pink morsel,1686.0,south,2020-08-19
pink morsel,1509.0,west,2020-08-19
pink morsel,1557.0,east,2020-08-20
pink morsel,1590.0,north,2020-08-20
pink morsel,1650.0,south,2020-08-20
pink morsel,1575.0,west,2020-08-20
pink morsel,1524.0,east,2020-08-21
pink morsel,1773.0,north,2020-08-21
pink morsel,1629.0,south,2020-08-21
pink morsel,1512.0,west,2020-08-21
pink morsel,1584.0,east,2020-08-22
pink morsel,1521.0,north,2020-08-22
pink morsel,1653.0,south,2020-08-22
pink morsel,1713.0,west,2020-08-22
pink morsel,1545.0,east,2020-08-23
pink morsel,1683.0,north,2020-08-23
pink morsel,1749.0,south,2020-08-23
pink morsel,1629.0,west,2020-08-23
pink morsel,1671.0,east,2020-08-24
pink morsel,1533.0,north,2020-08-24
pink morsel,1587.0,south,2020-08-24
pink morsel,1650.0,west,2020-08-24
pink morsel,1728.0,east,2020-08-25
pink morsel,1668.0,north,2020-08-25
pink morsel,1674.0,south,2020-08-25
pink morsel,1518.0,west,2020-08-25
pink morsel,1746.0,east,2020-08-26
pink morsel,1554.0,north,2020-08-26
pink morsel,1719.0,south,2020-08-26
pink morsel,1665.0,west,2020-08-26
pink morsel,1725.0,east,2020-08-27
pink morsel,1503.0,north,2020-08-27
pink morsel,1692.0,south,2020-08-27
pink morsel,1764.0,west,2020-08-27
pink morsel,1764.0,east,2020-08-28
pink morsel,1710.0,north,2020-08-28
pink morsel,1635.0,south,2020-08-28
pink morsel,1758.0,west,2020-08-28
pink morsel,1740.0,east,2020-08-29
pink morsel,1740.0,north,2020-08-29
pink morsel,1776.0,south,2020-08-29
pink morsel,1620.0,west,2020-08-29
pink morsel,1578.0,east,2020-08-30
pink morsel,1566.0,north,2020-08-30
pink morsel,1704.0,south,2020-08-30
pink morsel,1503.0,west,2020-08-30
pink morsel,1752.0,east,2020-08-31
pink morsel,1602.0,north,2020-08-31
pink morsel,1791.0,south,2020-08-31
pink morsel,1800.0,west,2020-08-31
pink morsel,1500.0,east,2020-09-01
pink morsel,1719.0,north,2020-09-01
pink morsel,1767.0,south,2020-09-01
pink morsel,1623.0,west,2020-09-01
pink morsel,1731.0,east,2020-09-02
pink morsel,1665.0,north,2020-09-02
pink morsel,1800.0,south,2020-09-02
pink morsel,1542.0,west,2020-09-02
pink morsel,1797.0,east,2020-09-03
pink morsel,1575.0,north,2020-09-03
pink morsel,1548.0,south,2020-09-03
pink morsel,1521.0,west,2020-09-03
pink morsel,1605.0,east,2020-09-04
pink morsel,1560.0,north,2020-09-04
pink morsel,1521.0,south,2020-09-04
pink morsel,1740.0,west,2020-09-04
pink morsel,1629.0,east,2020-09-05
pink morsel,1617.0,north,2020-09-05
pink morsel,1743.0,south,2020-09-05
pink morsel,1749.0,west,2020-09-05
pink morsel,1530.0,east,2020-09-06
pink morsel,1512.0,north,2020-09-06
pink morsel,1746.0,south,2020-09-06
pink morsel,1611.0,west,2020-09-06
pink morsel,1557.0,east,2020-09-07
pink morsel,1569.0,north,2020-09-07
pink morsel,1689.0,south,2020-09-07
pink morsel,1560.0,west,2020-09-07
pink morsel,1620.0,east,2020-09-08
pink morsel,1650.0,north,2020-09-08
pink morsel,1695.0,south,2020-09-08
pink morsel,1644.0,west,2020-09-08
pink morsel,1785.0,east,2020-09-09
pink morsel,1800.0,north,2020-09-09
pink morsel,1515.0,south,2020-09-09
pink morsel,1650.0,west,2020-09-09
pink morsel,1665.0,east,2020-09-10
pink morsel,1797.0,north,2020-09-10
pink morsel,1641.0,south,2020-09-10
pink morsel,1767.0,west,2020-09-10
pink morsel,1725.0,east,2020-09-11
pink morsel,1500.0,north,2020-09-11
pink morsel,1788.0,south,2020-09-11
pink morsel,1557.0,west,2020-09-11
pink morsel,1650.0,east,2020-09-12
pink morsel,1503.0,north,2020-09-12
pink morsel,1518.0,south,2020-09-12
pink morsel,1614.0,west,2020-09-12
pink morsel,1761.0,east,2020-09-13
pink morsel,1743.0,north,2020-09-13
pink morsel,1524.0,south,2020-09-13
pink morsel,1743.0,west,2020-09-13
pink morsel,1560.0,east,2020-09-14
pink morsel,1563.0,north,2020-09-14
pink morsel,1716.0,south,2020-09-14
pink morsel,1614.0,west,2020-09-14
pink morsel,1635.0,east,2020-09-15
pink morsel,1617.0,north,2020-09-15
pink morsel,1761.0,south,2020-09-15
pink morsel,1614.0,west,2020-09-15
pink morsel,1755.0,east,2020-09-16
pink morsel,1509.0,north,2020-09-16
pink morsel,1650.0,south,2020-09-16
pink morsel,1569.0,west,2020-09-16
pink morsel,1662.0,east,2020-09-17
pink morsel,1605.0,north,2020-09-17
pink morsel,1695.0,south,2020-09-17
pink morsel,1605.0,west,2020-09-17
pink morsel,1620.0,east,2020-09-18
pink morsel,1731.0,north,2020-09-18
pink morsel,1590.0,south,2020-09-18
pink morsel,1752.0,west,2020-09-18
pink morsel,1608.0,east,2020-09-19
pink morsel,1533.0,north,2020-09-19
pink morsel,1737.0,south,2020-09-19
pink morsel,1662.0,west,2020-09-19
pink morsel,1686.0,east,2020-09-20
pink morsel,1797.0,north,2020-09-20
pink morsel,1728.0,south,2020-09-20
pink morsel,1650.0,west,2020-09-20
pink morsel,1785.0,east,2020-09-21
pink morsel,1695.0,north,2020-09-21
pink morsel,1752.0,south,2020-09-21
pink morsel,1668.0,west,2020-09-21
pink morsel,1794.0,east,2020-09-22
pink morsel,1515.0,north,2020-09-22
pink morsel,1683.0,south,2020-09-22
pink morsel,1533.0,west,2020-09-22
pink morsel,1761.0,east,2020-09-23
pink morsel,1599.0,north,2020-09-23
pink morsel,1761.0,south,2020-09-23
pink morsel,1722.0,west,2020-09-23
pink morsel,1641.0,east,2020-09-24
pink morsel,1626.0,north,2020-09-24
pink morsel,1668.0,south,2020-09-24
pink morsel,1740.0,west,2020-09-24
pink morsel,1653.0,east,2020-09-25
pink morsel,1650.0,north,2020-09-25
pink morsel,1623.0,south,2020-09-25
pink morsel,1773.0,west,2020-09-25
pink morsel,1677.0,east,2020-09-26
pink morsel,1788.0,north,2020-09-26
pink morsel,1581.0,south,2020-09-26
pink morsel,1569.0,west,2020-09-26
pink morsel,1638.0,east,2020-09-27
pink morsel,1791.0,north,2020-09-27
pink morsel,1617.0,south,2020-09-27
pink morsel,1542.0,west,2020-09-27
pink morsel,1680.0,east,2020-09-28
pink morsel,1590.0,north,2020-09-28
pink morsel,1704.0,south,2020-09-28
pink morsel,1527.0,west,2020-09-28
pink morsel,1560.0,east,2020-09-29
pink morsel,1635.0,north,2020-09-29
pink morsel,1755.0,south,2020-09-29
pink morsel,1533.0,west,2020-09-29
pink morsel,1581.0,east,2020-09-30
pink morsel,1599.0,north,2020-09-30
pink morsel,1677.0,south,2020-09-30
pink morsel,1680.0,west,2020-09-30
pink morsel,1716.0,east,2020-10-01
pink morsel,1692.0,north,2020-10-01
pink morsel,1644.0,south,2020-10-01
pink morsel,1761.0,west,2020-10-01
pink morsel,1677.0,east,2020-10-02
pink morsel,1716.0,north,2020-10-02
pink morsel,1764.0,south,2020-10-02
pink morsel,1605.0,west,2020-10-02
pink morsel,1548.0,east,2020-10-03
pink morsel,1680.0,north,2020-10-03
pink morsel,1695.0,south,2020-10-03
pink morsel,1689.0,west,2020-10-03
pink morsel,1557.0,east,2020-10-04
pink morsel,1755.0,north,2020-10-04
pink morsel,1707.0,south,2020-10-04
pink morsel,1644.0,west,2020-10-04
pink morsel,1581.0,east,2020-10-05
pink morsel,1719.0,north,2020-10-05
pink morsel,1680.0,south,2020-10-05
pink morsel,1749.0,west,2020-10-05
pink morsel,1602.0,east,2020-10-06
pink morsel,1602.0,north,2020-10-06
pink morsel,1704.0,south,2020-10-06
pink morsel,1554.0,west,2020-10-06
pink morsel,1647.0,east,2020-10-07
pink morsel,1632.0,north,2020-10-07
pink morsel,1560.0,south,2020-10-07
pink morsel,1560.0,west,2020-10-07
pink morsel,1614.0,east,2020-10-08
pink morsel,1662.0,north,2020-10-08
pink morsel,1545.0,south,2020-10-08
pink morsel,1746.0,west,2020-10-08
pink morsel,1503.0,east,2020-10-09
pink morsel,1713.0,north,2020-10-09
pink morsel,1668.0,south,2020-10-09
pink morsel,1758.0,west,2020-10-09
pink morsel,1710.0,east,2020-10-10
pink morsel,1656.0,north,2020-10-10
pink morsel,1560.0,south,2020-10-10
pink morsel,1677.0,west,2020-10-10
pink morsel,1782.0,east,2020-10-11
pink morsel,1782.0,north,2020-10-11
pink morsel,1665.0,south,2020-10-11
pink morsel,1797.0,west,2020-10-11
pink morsel,1623.0,east,2020-10-12
pink morsel,1698.0,north,2020-10-12
pink morsel,1689.0,south,2020-10-12
pink morsel,1767.0,west,2020-10-12
pink morsel,1731.0,east,2020-10-13
pink morsel,1638.0,north,2020-10-13
pink morsel,1647.0,south,2020-10-13
pink morsel,1557.0,west,2020-10-13
pink morsel,1542.0,east,2020-10-14
pink morsel,1587.0,north,2020-10-14
pink morsel,1698.0,south,2020-10-14
pink morsel,1635.0,west,2020-10-14
pink morsel,1503.0,east,2020-10-15
pink morsel,1602.0,north,2020-10-15
pink morsel,1536.0,south,2020-10-15
pink morsel,1701.0,west,2020-10-15
pink morsel,1782.0,east,2020-10-16
pink morsel,1758.0,north,2020-10-16
pink morsel,1662.0,south,2020-10-16
pink morsel,1515.0,west,2020-10-16
pink morsel,1650.0,east,2020-10-17
pink morsel,1662.0,north,2020-10-17
pink morsel,1557.0,south,2020-10-17
pink morsel,1674.0,west,2020-10-17
pink morsel,1563.0,east,2020-10-18
pink morsel,1554.0,north,2020-10-18
pink morsel,1587.0,south,2020-10-18
pink morsel,1764.0,west,2020-10-18
pink morsel,1569.0,east,2020-10-19
pink morsel,1758.0,north,2020-10-19
pink morsel,1608.0,south,2020-10-19
pink morsel,1653.0,west,2020-10-19
pink morsel,1773.0,east,2020-10-20
pink morsel,1572.0,north,2020-10-20
pink morsel,1716.0,south,2020-10-20
pink morsel,1725.0,west,2020-10-20
pink morsel,1698.0,east,2020-10-21
pink morsel,1767.0,north,2020-10-21
pink morsel,1710.0,south,2020-10-21
pink morsel,1512.0,west,2020-10-21
pink morsel,1524.0,east,2020-10-22
pink morsel,1746.0,north,2020-10-22
pink morsel,1734.0,south,2020-10-22
pink morsel,1614.0,west,2020-10-22
pink morsel,1527.0,east,2020-10-23
pink morsel,1578.0,north,2020-10-23
pink morsel,1782.0,south,2020-10-23
pink morsel,1752.0,west,2020-10-23
pink morsel,1641.0,east,2020-10-24
pink morsel,1785.0,north,2020-10-24
pink morsel,1689.0,south,2020-10-24
pink morsel,1575.0,west,2020-10-24
pink morsel,1551.0,east,2020-10-25
pink morsel,1644.0,north,2020-10-25
pink morsel,1674.0,south,2020-10-25
pink morsel,1737.0,west,2020-10-25
pink morsel,1605.0,east,2020-10-26
pink morsel,1563.0,north,2020-10-26
pink morsel,1647.0,south,2020-10-26
pink morsel,1539.0,west,2020-10-26
pink morsel,1500.0,east,2020-10-27
pink morsel,1698.0,north,2020-10-27
pink morsel,1575.0,south,2020-10-27
pink morsel,1551.0,west,2020-10-27
pink morsel,1665.0,east,2020-10-28
pink morsel,1737.0,north,2020-10-28
pink morsel,1542.0,south,2020-10-28
pink morsel,1548.0,west,2020-10-28
pink morsel,1668.0,east,2020-10-29
pink morsel,1635.0,north,2020-10-29
pink morsel,1632.0,south,2020-10-29
pink morsel,1764.0,west,2020-10-29
pink morsel,1641.0,east,2020-10-30
pink morsel,1533.0,north,2020-10-30
pink morsel,1563.0,south,2020-10-30
pink morsel,1773.0,west,2020-10-30
pink morsel,1725.0,east,2020-10-31
pink morsel,1629.0,north,2020-10-31
pink morsel,1698.0,south,2020-10-31
pink morsel,1722.0,west,2020-10-31
pink morsel,1635.0,east,2020-11-01
pink morsel,1596.0,north,2020-11-01
pink morsel,1710.0,south,2020-11-01
pink morsel,1659.0,west,2020-11-01
pink morsel,1524.0,east,2020-11-02
pink morsel,1686.0,north,2020-11-02
pink morsel,1533.0,south,2020-11-02
pink morsel,1530.0,west,2020-11-02
pink morsel,1578.0,east,2020-11-03
pink morsel,1665.0,north,2020-11-03
pink morsel,1695.0,south,2020-11-03
pink morsel,1620.0,west,2020-11-03
pink morsel,1743.0,east,2020-11-04
pink morsel,1767.0,north,2020-11-04
pink morsel,1593.0,south,2020-11-04
pink morsel,1557.0,west,2020-11-04
pink morsel,1527.0,east,2020-11-05
pink morsel,1668.0,north,2020-11-05
pink morsel,1782.0,south,2020-11-05
pink morsel,1668.0,west,2020-11-05
pink morsel,1746.0,east,2020-11-06
pink morsel,1635.0,north,2020-11-06
pink morsel,1569.0,south,2020-11-06
pink morsel,1773.0,west,2020-11-06
pink morsel,1569.0,east,2020-11-07
pink morsel,1539.0,north,2020-11-07
pink morsel,1500.0,south,2020-11-07
pink morsel,1557.0,west,2020-11-07
pink morsel,1614.0,east,2020-11-08
pink morsel,1773.0,north,2020-11-08
pink morsel,1644.0,south,2020-11-08
pink morsel,1674.0,west,2020-11-08
pink morsel,1557.0,east,2020-11-09
pink morsel,1533.0,north,2020-11-09
pink morsel,1653.0,south,2020-11-09
pink morsel,1746.0,west,2020-11-09
pink morsel,1659.0,east,2020-11-10
pink morsel,1719.0,north,2020-11-10
pink morsel,1719.0,south,2020-11-10
pink morsel,1800.0,west,2020-11-10
pink morsel,1608.0,east,2020-11-11
pink morsel,1581.0,north,2020-11-11
pink morsel,1602.0,south,2020-11-11
pink morsel,1650.0,west,2020-11-11
pink morsel,1698.0,east,2020-11-12
pink morsel,1611.0,north,2020-11-12
pink morsel,1530.0,south,2020-11-12
pink morsel,1668.0,west,2020-11-12
pink morsel,1506.0,east,2020-11-13
pink morsel,1746.0,north,2020-11-13
pink morsel,1524.0,south,2020-11-13
pink morsel,1704.0,west,2020-11-13
pink morsel,1746.0,east,2020-11-14
pink morsel,1788.0,north,2020-11-14
pink morsel,1719.0,south,2020-11-14
pink morsel,1584.0,west,2020-11-14
pink morsel,1608.0,east,2020-11-15
pink morsel,1692.0,north,2020-11-15
pink morsel,1635.0,south,2020-11-15
pink morsel,1590.0,west,2020-11-15
pink morsel,1602.0,east,2020-11-16
pink morsel,1599.0,north,2020-11-16
pink morsel,1518.0,south,2020-11-16
pink morsel,1659.0,west,2020-11-16
pink morsel,1554.0,east,2020-11-17
pink morsel,1644.0,north,2020-11-17
pink morsel,1611.0,south,2020-11-17
pink morsel,1515.0,west,2020-11-17
pink morsel,1512.0,east,2020-11-18
pink morsel,1515.0,north,2020-11-18
pink morsel,1632.0,south,2020-11-18
pink morsel,1776.0,west,2020-11-18
pink morsel,1605.0,east,2020-11-19
pink morsel,1677.0,north,2020-11-19
pink morsel,1503.0,south,2020-11-19
pink morsel,1647.0,west,2020-11-19
pink morsel,1590.0,east,2020-11-20
pink morsel,1506.0,north,2020-11-20
pink morsel,1737.0,south,2020-11-20
pink morsel,1767.0,west,2020-11-20
pink morsel,1710.0,east,2020-11-21
pink morsel,1593.0,north,2020-11-21
pink morsel,1614.0,south,2020-11-21
pink morsel,1662.0,west,2020-11-21
pink morsel,1698.0,east,2020-11-22
pink morsel,1650.0,north,2020-11-22
